it,loss,wl_sur,d_sur,c_sur,ov_sur,proxy,exact_wl,exact_den,exact_cong,overlaps,gamma,w_d,w_c,w_ov
350,4.8923563957214355,0.07753808051347733,1.2161881923675537,2.3764729499816895,1.8381435871124268,1.573229432106018,0.05549900606274605,0.8631082595641317,2.1723525524139404,57,0.2581651063743391,0.28170629954109305,1.2934918648310387,0.7346581600984963
375,3.884145975112915,0.07754632085561752,1.2105495929718018,2.3776612281799316,0.042784154415130615,1.561901569366455,0.055664896965026855,0.8492271893135686,2.1632461547851562,7,0.2300226005344299,0.3077805590321235,1.3977889027951607,1.338817831232129
400,4.109133720397949,0.07754025608301163,1.2106019258499146,2.3766467571258545,0.002056177007034421,1.5599722862243652,0.055776890367269516,0.8421193293182376,2.166271448135376,1,0.2049479013631761,0.333854818523154,1.5,1.9429775023657618
425,4.144473075866699,0.0774848684668541,1.2132434844970703,2.377990245819092,0.0,1.5522125959396362,0.05584758520126343,0.832861975802911,2.159868001937866,0,0.18260658811603622,0.35992907801418444,1.5,2.5471371734993937
450,4.184569835662842,0.07739017903804779,1.2205339670181274,2.3777501583099365,0.00038303641485981643,1.551947832107544,0.05587035417556763,0.8234866276375127,2.168668270111084,0,0.1627006951600382,0.38600333750521487,1.5,3.1512968446330256
475,4.220344066619873,0.07732024043798447,1.2236785888671875,2.377300262451172,0.0,1.5573056936264038,0.05589400976896286,0.8176371401286455,2.1851861476898193,0,0.14496473801229182,0.41207759699624535,1.5,3.7554565157666597
500,4.253732204437256,0.07725463807582855,1.2196012735366821,2.3765931129455566,0.0,1.5630583763122559,0.055905457586050034,0.8131997211800996,2.201106071472168,0,0.129162172578928,0.4381518564872758,1.5,4.359616186900292
525,4.294094562530518,0.07719786465167999,1.2244341373443604,2.377833366394043,0.0,1.5587183237075806,0.055916137993335724,0.8094486225978762,2.1961557865142822,0,0.11508224037140823,0.4642261159783062,1.5,4.963775858033923
550,4.3258867263793945,0.07718152552843094,1.2133660316467285,2.3786332607269287,0.0,1.560976266860962,0.05594324320554733,0.8084184439396478,2.2016475200653076,0,0.10253715762491931,0.49030037546933675,1.5,5.567935529167557
575,4.342536449432373,0.07716242223978043,1.2118608951568604,2.379680633544922,0.0,1.5556589365005493,0.05595919117331505,0.8059612754938356,2.1934382915496826,0,0.0913596108301841,0.5,1.5,6.172095200301189
600,4.3498077392578125,0.07713928073644638,1.21327543258667,2.381298542022705,0.0,1.5511960983276367,0.05597182363271713,0.8043372531997446,2.1861112117767334,0,0.0814005252766461,0.5,1.5,6.776254871434821
625,4.353976726531982,0.07709871977567673,1.2134833335876465,2.3811872005462646,0.0,1.552797555923462,0.05596638843417168,0.8033964862472757,2.1902658939361572,0,0.07252707684613664,0.5,1.5,7.380414542568453
650,4.35548734664917,0.07706478238105774,1.2124695777893066,2.380958080291748,0.0,1.5529706478118896,0.055961012840270996,0.8027897985821532,2.1912295818328857,0,0.06462092054035626,0.5,1.5,7.9845742137020865
675,4.355409622192383,0.07704105228185654,1.213542103767395,2.3806722164154053,0.0,1.5476348400115967,0.055959302932024,0.8026408766706002,2.1807103157043457,0,0.05757661211607865,0.5,1.5,8.588733884835719
700,4.356466293334961,0.07701771706342697,1.214653491973877,2.381058931350708,0.0,1.5498970746994019,0.05595686286687851,0.8021507454608693,2.185729742050171,0,0.0513002017774583,0.5,1.5,9.19289355596935
725,4.356746196746826,0.07700234651565552,1.2148535251617432,2.3811862468719482,0.0,1.5498239994049072,0.05595839396119118,0.8016744765950193,2.1860568523406982,0,0.045707981169545255,0.5,1.5,9.797053227102984
750,4.356213569641113,0.07699336111545563,1.2131867408752441,2.3814139366149902,0.0,1.5552711486816406,0.05596248432993889,0.801444130610949,2.1971731185913086,0,0.04072536696168559,0.5,1.5,10.401212898236617
775,4.358395099639893,0.07698150724172592,1.214171051979065,2.3825323581695557,0.0,1.546970248222351,0.05596320331096649,0.8010088285314877,2.1810052394866943,0,0.03628590613118197,0.5,1.5,11.005372569370248
799,4.356088161468506,0.07697656005620956,1.2136365175247192,2.38116717338562,0.0,1.5498124361038208,0.05596886947751045,0.8005308835872733,2.1871562004089355,0,0.032479999999999995,0.5,1.5,11.585365853658535
