it,loss,wl_sur,d_sur,c_sur,ov_sur,proxy,exact_wl,exact_den,exact_cong,overlaps,gamma,w_d,w_c,w_ov
325,3.705057144165039,0.08347766101360321,0.6684311628341675,1.9338017702102661,9.815594673156738,1.4478144645690918,0.06661741435527802,0.6391669916947915,2.123227119445801,93,0.14563365374901982,0.2556320400500626,1.189194826866917,0.1126408010012514
350,3.5583889484405518,0.08379080891609192,0.6685720682144165,1.925627589225769,1.1731436252593994,1.4455344676971436,0.0671907439827919,0.6356213143249132,2.121066093444824,18,0.1297581699988019,0.28170629954109305,1.2934918648310387,0.6341259908218599
375,4.054563045501709,0.08398555964231491,0.66103595495224,1.9172165393829346,0.8911257982254028,1.4288029670715332,0.06755095720291138,0.6276108498408292,2.094893217086792,7,0.11561326827969731,0.3077805590321235,1.3977889027951607,1.1556111806424694
400,3.996560573577881,0.08407995849847794,0.6537550687789917,1.908596396446228,0.4579935371875763,1.4259109497070312,0.06782938539981842,0.6200796122346969,2.096083641052246,4,0.10301029832985992,0.333854818523154,1.5,1.677096370463079
425,4.176388263702393,0.08421576768159866,0.6469942331314087,1.904404640197754,0.4245566129684448,1.4300479888916016,0.068101666867733,0.6128369788024045,2.111055612564087,7,0.09178117459957794,0.35992907801418444,1.5,2.1985815602836873
450,3.5682332515716553,0.08419378846883774,0.6439377665519714,1.8997365236282349,0.11447242647409439,1.4190337657928467,0.06817710399627686,0.6107046091075845,2.0910086631774902,6,0.08177613449777167,0.38600333750521487,1.5,2.720066750104296
475,3.3682799339294434,0.08413965255022049,0.641572117805481,1.897886037826538,0.028881719335913658,1.4113627672195435,0.06822573393583298,0.6086418657686234,2.077632188796997,5,0.07286174101141207,0.41207759699624535,1.5,3.2415519399249066
500,3.3771283626556396,0.08407872915267944,0.6389670372009277,1.8957594633102417,0.022756481543183327,1.4082391262054443,0.06825412064790726,0.6059681786674509,2.0740017890930176,3,0.0649191030588362,0.4381518564872758,1.5,3.7630371297455145
525,3.3744540214538574,0.08399597555398941,0.6388511061668396,1.8952577114105225,0.014703473076224327,1.4070218801498413,0.06825011223554611,0.6038847976086289,2.0736587047576904,2,0.057842289841848506,0.4642261159783062,1.5,4.284522319566124
550,3.403251886367798,0.08391677588224411,0.637775719165802,1.894978404045105,0.014969403855502605,1.4183735847473145,0.06824727356433868,0.6027132633344292,2.097539186477661,4,0.05153691804885493,0.49030037546933675,1.5,4.806007509386734
575,3.449556350708008,0.08384555578231812,0.6368751525878906,1.8949620723724365,0.020348098129034042,1.4155387878417969,0.06824473291635513,0.6017548224343919,2.0928332805633545,4,0.0459188930665873,0.5,1.5,5.327492699207343
600,3.426837682723999,0.08376716077327728,0.6365405917167664,1.8946627378463745,0.014061544090509415,1.413655161857605,0.06822120398283005,0.6013090744982221,2.0895588397979736,3,0.040913287411984224,0.5,1.5,5.848977889027951
625,3.428701639175415,0.08370301872491837,0.6363948583602905,1.8946813344955444,0.012567343190312386,1.4111032485961914,0.06820664554834366,0.6011788572045066,2.0846142768859863,3,0.03645334142589843,0.5,1.5,6.37046307884856
650,3.4412195682525635,0.08364951610565186,0.6361374855041504,1.895024061203003,0.013063005171716213,1.4063632488250732,0.06819570064544678,0.6010064024103321,2.075328826904297,3,0.03247957290090259,0.5,1.5,6.89194826866917
675,3.447014570236206,0.08360216021537781,0.6359174847602844,1.8952187299728394,0.012946194969117641,1.3962550163269043,0.06818647682666779,0.6007740733601181,2.0553629398345947,3,0.028938983768318476,0.5,1.5,7.413433458489779
700,3.4490082263946533,0.0835617333650589,0.6357479095458984,1.895180106163025,0.012400254607200623,1.3992395401000977,0.06817779690027237,0.6005884833774509,2.061535120010376,3,0.025784353264070407,0.5,1.5,7.934918648310387
725,3.4561991691589355,0.08352997899055481,0.6356533765792847,1.8954962491989136,0.012460880912840366,1.4138693809509277,0.0681743249297142,0.6004779099832266,2.090912103652954,3,0.02297360814633086,0.5,1.5,8.456403838130997
750,3.4581403732299805,0.08350283652544022,0.6355826258659363,1.8954973220825195,0.01197817362844944,1.4066545963287354,0.0681711882352829,0.6003704020784946,2.076596260070801,3,0.020469261565563956,0.5,1.5,8.977889027951607
775,3.48555064201355,0.08347906172275543,0.6354501247406006,1.895898461341858,0.014167710207402706,1.4184187650680542,0.06816578656435013,0.6002013722330034,2.10030460357666,3,0.018237913103187984,0.5,1.5,9.499374217772214
799,3.4722483158111572,0.0834595337510109,0.6351863741874695,1.8955941200256348,0.012199737131595612,1.3994629383087158,0.0681622326374054,0.5998223150307397,2.062779188156128,3,0.016325,0.5,1.5,10.0
